-6.605870414113970690e-02,-6.802019558003466471e-02,-6.769324038945317978e-02,-1.205643996716190824e-01,-1.077005455012382540e-01,-9.488059724344884149e-02,-9.857070362512829198e-02,-9.311732806894502945e-02,-1.078598248089432249e-01,-1.103539238516080823e-01,-1.185751662749142954e-01,-1.061472197804978340e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.601555834467981332e-02,-1.107305509442424868e-01,-9.997288742701648800e-02,-9.684148545051882162e-02,-9.768570819090971469e-02,-1.027327846015273632e-01,-9.462155684527540078e-02,-9.455976516467738680e-02,-9.387799566704317644e-02,-1.084621422998662266e-01,-1.079130941030555096e-01,-1.003201468845357908e-01,-0.000000000000000000e+00,-1.000000000000000000e+00,1.200000000000000000e+01
-1.000098055718184886e-01,-9.538646031339745313e-02,-1.078077532128328270e-01,-9.424171402902838113e-02,-9.161113474038254378e-02,-8.768275883187685860e-02,-1.007822258218459138e-01,-9.520084831833622308e-02,-9.188059150391458818e-02,-9.269729603535079021e-02,-1.019358718248922629e-01,-8.756358189607832410e-02,-1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
-1.052330519457690822e-01,-1.184816895103394663e-01,-1.007563740055981150e-01,-1.142274568317361294e-01,-1.029393933373115855e-01,-9.226320145742265832e-02,-1.085225535103575972e-01,-1.072211574494392888e-01,-1.001775011046025371e-01,-8.355368520193183490e-02,-8.077327402923316357e-02,-8.472878967642111236e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01
-1.024678038654422974e-01,-1.077250074186130446e-01,-1.018532552156124066e-01,-9.732894259204827314e-02,-1.003125507641106501e-01,-9.602570789983529143e-02,-1.161049153276751539e-01,-1.262933812707894565e-01,-1.044796023790333234e-01,-8.781019369335101021e-02,-8.416575153846096724e-02,-9.150079331226890211e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
-1.106099232130711429e-01,-1.093068724321022145e-01,-1.070242666342511861e-01,-1.031784282904017608e-01,-9.259620070533289282e-02,-1.228540147066035787e-01,-9.083037593661662246e-02,-9.472003595309209933e-02,-9.956291520825527597e-02,-9.821499222793118877e-02,-1.016127787287753187e-01,-1.126042465030503703e-01,-0.000000000000000000e+00,-1.000000000000000000e+00,1.300000000000000000e+01
-9.770543217154617488e-02,-1.074086344159152218e-01,-1.079644505285491662e-01,-9.261685689059685755e-02,-9.276037836615795562e-02,-1.004425632887544634e-01,-1.007822258218459138e-01,-1.109073855829775523e-01,-1.017139658454706830e-01,-9.143610833418955308e-02,-8.771977559574721528e-02,-1.023674968209548758e-01,-1.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
-1.138360459734523711e-01,-1.039285313862390175e-01,-1.065541746871022100e-01,-8.449257119843923969e-02,-8.635744959398068687e-02,-8.931863119814321961e-02,-1.129455979037928409e-01,-1.041760124695598339e-01,-1.057087741717278317e-01,-9.206670218477017165e-02,-9.127379965303347720e-02,-8.740609343943070431e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01
-1.233607893612446160e-01,-9.949930934846931696e-02,-1.175229867872450845e-01,-1.108152568410299271e-01,-1.088497891270136658e-01,-8.833710777838339745e-02,-1.063110313136399754e-01,-1.022527630085833389e-01,-1.083207642312036673e-01,-1.075162515239953126e-01,-9.918958050789833392e-02,-1.012650776244215095e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01
-1.130679215066949378e-01,-1.028212258767965959e-01,-9.871930890128587099e-02,-8.806725690298859710e-02,-9.358126667028325574e-02,-9.913386539574137180e-02,-9.683307904199302263e-02,-1.096252192756598937e-01,-9.940926873416847109e-02,-9.679615606412479700e-02,-1.035513373054769148e-01,-9.606795855504995929e-02,-0.000000000000000000e+00,-1.000000000000000000e+00,1.400000000000000000e+01
-1.006243051452244408e-01,-9.791744433498013322e-02,-9.511527063981035923e-02,-8.952962832757696554e-02,-9.489468795688371650e-02,-9.340831211380912213e-02,-1.135774613885693063e-01,-9.936788881711861032e-02,-1.080134712830300298e-01,-9.348553834857656342e-02,-9.369699787391047585e-02,-8.614618578624971823e-02,-1.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01
-8.987056261062030538e-02,-9.190635728372126279e-02,-9.448848137694504379e-02,-1.022035140073428439e-01,-1.141034742734155505e-01,-1.091126868299661656e-01,-8.893478548228722635e-02,-9.311732806894502945e-02,-9.218788445208822568e-02,-1.060974153601889070e-01,-1.106593854200494387e-01,-1.102419196533360179e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01
-1.078446751327443720e-01,-1.093068724321022145e-01,-1.137622512100532335e-01,-1.106527711271867720e-01,-1.034319263197867461e-01,-1.148382401118984292e-01,-8.846088786870488774e-02,-9.504057752992151054e-02,-9.556810688199812720e-02,-1.174481046706400272e-01,-1.179289800826804208e-01,-1.074071274336788201e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
-9.878080642500658426e-02,-1.042449043889368682e-01,-9.981619011130016261e-02,-1.013910854381270821e-01,-1.019543273723612226e-01,-1.182735720810577790e-01,-1.007822258218459138e-01,-9.856653487504507538e-02,-9.526081393382450357e-02,-1.065703607481243709e-01,-9.402009097002742011e-02,-1.075646158903264260e-01,-0.000000000000000000e+00,-1.000000000000000000e+00,1.500000000000000000e+01
-1.043113025856601539e-01,-9.348822229721044652e-02,-1.059273854242368945e-01,-9.732894259204827314e-02,-9.801406351255982641e-02,-1.102577974863526294e-01,-9.683307904199302263e-02,-8.686676732077143470e-02,-8.711755080722337341e-02,-9.916088300380211662e-02,-9.951267360401526429e-02,-8.992590874579267646e-02,-1.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
-8.848793857045691991e-02,-9.491190080935070494e-02,-9.339160016693076605e-02,-9.944125687200926211e-02,-9.834241883420993813e-02,-9.864310368586146072e-02,-8.309004824810493905e-02,-8.782839205125966831e-02,-9.172694502982778331e-02,-9.916088300380211662e-02,-1.050052562380031224e-01,-1.003201468845357908e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01
-1.092272991729077436e-01,-1.096232454348000512e-01,-1.063974773713858984e-01,-9.667899973667566649e-02,-9.932748479916028717e-02,-1.153290018217783264e-01,-9.778087426915771374e-02,-8.991191230065087581e-02,-9.126600560756734093e-02,-1.048362276590276837e-01,-9.789720812343059853e-02,-9.795782003482143840e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-9.371118494440749958e-02,-1.069340749118684458e-01,-1.081211478442654778e-01,-1.005786568689113203e-01,-1.026110380156614599e-01,-1.050230059143002770e-01,-9.177817116378131357e-02,-8.654622574394202350e-02,-8.742484375539699704e-02,-1.037326884205115873e-01,-1.022589649210091933e-01,-1.200062039654886531e-01,-0.000000000000000000e+00,-1.000000000000000000e+00,1.600000000000000000e+01
-1.103026734263681669e-01,-9.823381733767798385e-02,-1.076510558971165016e-01,-9.066702832447902372e-02,-9.456633263523360478e-02,-9.684364408296847193e-02,-9.193613703497544032e-02,-1.035349293159009976e-01,-9.218788445208822568e-02,-1.037326884205115873e-01,-9.563555645061207200e-02,-9.354814324868800102e-02,-1.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-1.090736742795562625e-01,-1.074086344159152218e-01,-1.032635310570593629e-01,-1.061031711395784977e-01,-9.686481988678441457e-02,-9.995180157887455230e-02,-1.044154408593105793e-01,-1.009705967012656941e-01,-9.664363220060581683e-02,-1.060974153601889070e-01,-9.127379965303347720e-02,-9.354814324868800102e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01
-1.153722949069672515e-01,-1.047194638929836163e-01,-9.589875721839200007e-02,-9.651651402283251135e-02,-1.068796571971129677e-01,-1.161469380049115069e-01,-9.825477188274006624e-02,-8.959137072382146461e-02,-1.049405418012937519e-01,-1.084621422998662266e-01,-1.048437096899446641e-01,-1.020525199076596223e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01
-1.049258021590660922e-01,-1.045612773916346772e-01,-1.100015156328614102e-01,-1.163397711116971045e-01,-1.277302201218953881e-01,-1.033871335480339160e-01,-8.814495612631664812e-02,-8.686676732077143470e-02,-9.587539983017175083e-02,-1.001067737796730445e-01,-9.385854442196894798e-02,-1.047298236706692282e-01,-0.000000000000000000e+00,-1.000000000000000000e+00,1.700000000000000000e+01
-1.176766683072395653e-01,-1.093068724321022145e-01,-1.131354619471879458e-01,-1.044783140011469741e-01,-1.034319263197867461e-01,-9.618929513646191920e-02,-9.809680601154595336e-02,-1.065800742957804526e-01,-1.046332488531201282e-01,-1.026291491819955048e-01,-9.757411502731366815e-02,-1.023674968209548758e-01,-1.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01
-1.024678038654422974e-01,-1.134197214671740922e-01,-1.074943585814001623e-01,-9.570408545361674957e-02,-9.358126667028325574e-02,-9.733440579284838301e-02,-8.925071722467546598e-02,-8.814893362808909338e-02,-9.218788445208822568e-02,-9.947617992909242590e-02,-1.053283493341200527e-01,-1.022100083643072699e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+01
-9.524743387792238003e-02,-1.063013289064727862e-01,-9.934609816415118644e-02,-1.104902854133436169e-01,-9.916330713833523824e-02,-1.030599590747806327e-01,-9.936053298109887022e-02,-9.215570333845678197e-02,-9.956291520825527597e-02,-9.332788988593140878e-02,-9.175843929720887970e-02,-9.780033157817381861e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01
-1.035431781189027206e-01,-1.029794123781455073e-01,-1.005996766898818034e-01,-1.030159425765586056e-01,-1.070438348579380444e-01,-9.046374185452966954e-02,-9.098834180781073533e-02,-9.359814043418913931e-02,-8.972954086669920892e-02,-9.506202297502809595e-02,-9.999731324819066680e-02,-9.843028540476431165e-02,-0.000000000000000000e+00,-1.000000000000000000e+00,1.800000000000000000e+01
-1.072301755593384059e-01,-9.538646031339745313e-02,-1.148591324200675251e-01,-1.142274568317361294e-01,-9.046189111460714583e-02,-9.635288237308856085e-02,-1.020459527913988307e-01,-1.003295135476068578e-01,-1.136983908242421432e-01,-8.118895826225451529e-02,-8.190409986564244071e-02,-8.614618578624971823e-02,-1.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01
-1.288912855218981857e-01,-9.902474984442256878e-02,-9.699563842840627781e-02,-1.074030568503237248e-01,-1.139392966125905016e-01,-9.864310368586146072e-02,-1.023618845337870703e-01,-1.089841361220010574e-01,-9.802645046738714396e-02,-9.553496836296357375e-02,-9.644328919090440488e-02,-8.535874350301160540e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01
-9.831993174495212706e-02,-1.093068724321022145e-01,-1.063974773713858984e-01,-1.148773996871087361e-01,-1.047453476063872208e-01,-1.001153888155011940e-01,-9.351579574691659680e-02,-9.055299545430969821e-02,-9.357070271886955282e-02,-8.544546675367369060e-02,-8.303492570205169010e-02,-9.449307398857373363e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01
-1.252042880814624726e-01,-1.105723644428935754e-01,-9.934609816415118644e-02,-9.895379973047979671e-02,-1.021185050331862854e-01,-1.110757336694858100e-01,-1.116818709342399241e-01,-9.439949437626267426e-02,-1.041723094308596859e-01,-9.994912531702788983e-02,-8.836596178798108991e-02,-9.197325868221176148e-02,-0.000000000000000000e+00,-1.000000000000000000e+00,1.900000000000000000e+01
-1.006243051452244408e-01,-9.981568235116715371e-02,-1.016965578998960951e-01,-1.096778568441278551e-01,-1.223123573146684545e-01,-9.864310368586146072e-02,-9.983443059468122271e-02,-1.075416990262686862e-01,-9.065141971122009368e-02,-8.639135752954460457e-02,-7.996554128894083069e-02,-8.346888202324012629e-02,-1.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01
-1.016996793986848641e-01,-1.001320553538649905e-01,-1.106283048957266979e-01,-1.022035140073428439e-01,-9.341708900945819294e-02,-9.177243974754276112e-02,-8.514360457362844803e-02,-8.494351785979493974e-02,-8.634931843678930741e-02,-9.837264069057634341e-02,-1.046821631418861781e-01,-9.827279694811667798e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01
-1.113780476798285901e-01,-1.135779079685230036e-01,-1.070242666342511861e-01,-1.155273425424813427e-01,-1.016259720507111108e-01,-9.962462710562128287e-02,-7.471785707481680416e-02,-7.404510424759484788e-02,-7.298207519123650622e-02,-1.079891969119307626e-01,-1.192213524671481562e-01,-1.144941079828218494e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
-1.047721772657146111e-01,-1.036121583835411808e-01,-9.965949279558383722e-02,-1.000911997273818688e-01,-1.104915657352642522e-01,-1.133659549822586959e-01,-7.377006184765211305e-02,-7.372456267076542280e-02,-7.298207519123650622e-02,-1.161869169694788040e-01,-1.216445506880251409e-01,-1.173289002024790473e-01,-0.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+01
-1.007779300385759219e-01,-9.949930934846931696e-02,-1.009130713213144542e-01,-1.075655425641668800e-01,-1.119691646826897896e-01,-1.079675761735797157e-01,-7.266430074929329519e-02,-7.372456267076542280e-02,-7.190654987262881659e-02,-9.853028915322149806e-02,-1.016127787287753187e-01,-1.037848929307834955e-01,-1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
-1.026214287587937785e-01,-1.061431424051238609e-01,-1.081211478442654778e-01,-9.635402830898935622e-02,-9.292455602698301842e-02,-1.092762740665927934e-01,-8.072056018019320434e-02,-8.462297628296552854e-02,-8.158627774009807876e-02,-1.103539238516080823e-01,-1.129210370928679791e-01,-1.036274044741358619e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01
-9.755180727819469377e-02,-1.086741264267065549e-01,-1.084345424756981424e-01,-1.233266568069526781e-01,-1.244466669053942154e-01,-1.110757336694858100e-01,-9.019851245184015709e-02,-8.782839205125966831e-02,-8.834672259991788179e-02,-9.916088300380211662e-02,-1.071053613627631768e-01,-1.107143850232788912e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01
-1.146041704402098182e-01,-1.143688404752675886e-01,-1.068675693185348746e-01,-1.041533425734606777e-01,-9.752153053008465189e-02,-1.071496399904465352e-01,-9.936053298109887022e-02,-8.927082914699205340e-02,-1.043259559049465185e-01,-9.632321067618934696e-02,-1.056514424302369970e-01,-1.222110423585553579e-01,-0.000000000000000000e+00,-1.000000000000000000e+00,2.100000000000000000e+01
-1.090736742795562625e-01,-1.116796699523359832e-01,-1.103149102642940610e-01,-1.030159425765586056e-01,-1.072080125187630933e-01,-1.115664953793657072e-01,-1.004662940794576881e-01,-1.000089719707774466e-01,-9.464622803747724245e-02,-1.007373676302536630e-01,-1.017743252768337908e-01,-1.050448005839644677e-01,-1.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01
-1.142969206535068560e-01,-1.031375988794944326e-01,-1.161127109457981421e-01,-1.101653139856573205e-01,-1.006409060857607618e-01,-9.684364408296847193e-02,-1.053632360864752843e-01,-1.032143877390716002e-01,-1.133910978760685057e-01,-8.260779442606090706e-02,-8.788132214380568741e-02,-8.835102417931643692e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000000e+01
-9.616918323803130830e-02,-1.162670784914546090e-01,-1.131354619471879458e-01,-1.127650854071477610e-01,-1.021185050331862854e-01,-1.228540147066035787e-01,-1.053632360864752843e-01,-1.080225113915128238e-01,-1.133910978760685057e-01,-1.097233300010274498e-01,-9.741256847925519602e-02,-1.089820120001550458e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
-1.129142966133434567e-01,-1.006066148579117525e-01,-1.131354619471879458e-01,-1.109777425548730823e-01,-1.175512051507417582e-01,-1.284159807519092145e-01,-9.620121555721655726e-02,-8.895028757016262833e-02,-9.449258156339042369e-02,-1.072009545987049894e-01,-1.017743252768337908e-01,-9.370563170533562081e-02,-0.000000000000000000e+00,-1.000000000000000000e+00,2.200000000000000000e+01
-1.079983000260958531e-01,-1.096232454348000512e-01,-1.085912397914144539e-01,-1.114651996964025338e-01,-1.109840987177394267e-01,-1.006061505253811050e-01,-8.877681961109311348e-02,-8.830920441650380592e-02,-8.834672259991788179e-02,-8.844078754393162878e-02,-8.852750833603954816e-02,-8.583120887295447865e-02,-1.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
-1.090736742795562625e-01,-1.115214834509870717e-01,-1.143890404729185489e-01,-1.013910854381270821e-01,-1.035961039806118089e-01,-9.226320145742265832e-02,-9.683307904199302263e-02,-9.888707645187450046e-02,-1.001775011046025371e-01,-9.064786602096377988e-02,-8.529657737487021663e-02,-8.425632430647823912e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01
-1.044649274790116350e-01,-1.093068724321022145e-01,-1.068675693185348746e-01,-1.111402282687162374e-01,-9.932748479916028717e-02,-9.340831211380912213e-02,-1.026778162761753099e-01,-1.088238653335863587e-01,-1.007920870009497843e-01,-9.017492063302832983e-02,-9.466627716226128086e-02,-9.323316633539276144e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01
-1.026214287587937785e-01,-1.191144355157351259e-01,-1.016965578998960951e-01,-1.046407997149901431e-01,-9.062606877543220862e-02,-1.007697377620077328e-01,-9.256800051975189181e-02,-8.830920441650380592e-02,-9.326340977069592919e-02,-8.749489676806070093e-02,-8.788132214380568741e-02,-1.020525199076596223e-01,-0.000000000000000000e+00,-1.000000000000000000e+00,2.300000000000000000e+01
-1.119925472532345423e-01,-9.459552780665286820e-02,-1.197167492072736678e-01,-9.944125687200926211e-02,-9.620810924348419113e-02,-1.030599590747806327e-01,-9.019851245184015709e-02,-9.215570333845678197e-02,-9.387799566704317644e-02,-9.443142912444749126e-02,-8.885060143215649242e-02,-9.528051627181184646e-02,-1.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01
-9.371118494440749958e-02,-1.093068724321022145e-01,-9.668224379697362703e-02,-1.111402282687162374e-01,-9.916330713833523824e-02,-1.020784356550208244e-01,-1.066269630560282011e-01,-1.012911382780951053e-01,-1.007920870009497843e-01,-7.094180819031947749e-02,-7.269594662630984860e-02,-7.086980549143030716e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01
-9.724455749149170380e-02,-1.025048528740987591e-01,-1.104716075800103864e-01,-9.895379973047979671e-02,-1.185362711156921212e-01,-1.014240867085142717e-01,-9.114630767900486208e-02,-1.006500551244362690e-01,-9.341705624478273406e-02,-7.251829281677102390e-02,-7.285749317436832073e-02,-7.275966697120178628e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01
-1.047721772657146111e-01,-1.129451619631273440e-01,-1.079644505285491662e-01,-9.862882830279350033e-02,-1.009692614074108735e-01,-1.061681165706867269e-01,-1.058371337000576229e-01,-1.001692427591921453e-01,-1.054014812235541942e-01,-7.109945665296463213e-02,-7.269594662630984860e-02,-7.354710925443989911e-02,-0.000000000000000000e+00,-1.000000000000000000e+00,2.400000000000000000e+01
-1.018533042920363452e-01,-9.079905177427884111e-02,-9.558536258695933541e-02,-9.245437117675370242e-02,-9.013353579295702023e-02,-9.160885251091611947e-02,-9.556935207244009189e-02,-9.648301462565388176e-02,-9.357070271886955282e-02,-7.094180819031947749e-02,-7.269594662630984860e-02,-7.086980549143030716e-02,-1.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01
